Date,Investigator,CH,[Tubulin] $(\mu M)$,[DCX] $(n M)$,Length $(\mu m)$,Lifetime $(min)$,Growth Rate $(\mu m / min)$,Time to Nucleate $(min)$,Shrink Length $(\mu m)$,Shrink Lifetime $(min)$,Shrink Rate $(\mu m / min)$,Rescues,DCX Type
2020-08-03,Sofia,13,6.0,50.0,0.7490000000000001,1.346666666666667,0.5561881188118812,0.7995833333333333,0.7490000000000001,0.505,1.4831683168316832,False,P191R
2020-08-03,Sofia,13,6.0,50.0,2.889,5.05,0.572079207920792,0.4629166666666666,1.712,0.9258333333333332,1.849144914491449,True,P191R
2020-08-03,Sofia,13,6.0,50.0,3.745,6.3125,0.5932673267326732,1.0520833333333333,2.568,1.01,2.5425742574257426,True,P191R
2020-08-03,Sofia,13,6.0,50.0,,,,,,,,False,P191R
2020-08-03,Sofia,13,6.0,50.0,0.7490000000000001,1.346666666666667,0.5561881188118812,4.587083333333333,0.856,0.4208333333333333,2.034059405940594,False,P191R
2020-08-03,Sofia,13,6.0,50.0,2.782,4.713333333333334,0.5902404526166902,0.8837499999999999,1.391,0.5891666666666667,2.360961810466761,True,P191R
2020-08-03,Sofia,13,6.0,50.0,2.354,4.2925,0.5483983692486896,0.7154166666666666,1.4980000000000002,0.505,2.9663366336633663,True,P191R
2020-08-03,Sofia,13,6.0,50.0,1.391,2.356666666666667,0.5902404526166902,1.0520833333333333,1.177,0.5891666666666667,1.9977369165487977,False,P191R
2020-08-03,Sofia,13,6.0,50.0,2.354,4.713333333333334,0.4994342291371994,0.63125,1.4980000000000002,0.7575,1.9775577557755777,True,P191R
2020-08-03,Sofia,13,6.0,50.0,,,,,,,,False,P191R
2020-08-03,Sofia,13,6.0,50.0,3.745,6.3125,0.5932673267326732,0.63125,2.461,1.0941666666666665,2.249200304645849,True,P191R
2020-08-03,Sofia,13,6.0,50.0,1.712,2.525,0.6780198019801981,0.5470833333333333,1.284,0.7575,1.6950495049504952,False,P191R
2020-08-03,Sofia,13,6.0,50.0,3.745,7.3225,0.5114373506316149,0.8837499999999999,2.461,1.1783333333333337,2.088543140028288,True,P191R
2020-08-03,Sofia,13,6.0,50.0,0.321,0.7575,0.4237623762376238,8.374583333333332,0.428,,,False,P191R
2020-08-03,Sofia,13,6.0,50.0,0.963,1.6833333333333331,0.572079207920792,6.18625,1.177,0.16833333333333333,6.992079207920793,False,P191R
2020-08-03,Sofia,13,6.0,50.0,1.605,2.356666666666667,0.681046676096181,1.0520833333333333,1.177,0.8416666666666667,1.3984158415841583,False,P191R
2020-08-03,Sofia,13,6.0,50.0,3.852,7.238333333333332,0.5321667050425972,1.2204166666666665,3.638,1.515,2.4013201320132014,False,P191R
2020-08-03,Sofia,13,6.0,50.0,2.889,5.218333333333333,0.5536250399233472,1.809583333333333,2.14,1.0941666666666665,1.955826351865956,True,P191R
2020-08-03,Sofia,13,6.0,50.0,1.177,2.6091666666666664,0.4511018843819867,7.785416666666666,1.391,0.5891666666666667,2.360961810466761,False,P191R
2020-08-03,Sofia,13,6.0,50.0,0.535,1.01,0.5297029702970297,1.2204166666666665,0.535,0.08416666666666668,6.356435643564358,False,P191R
2020-08-03,Sofia,13,6.0,50.0,3.21,4.7974999999999985,0.6690984887962481,1.4729166666666669,2.568,1.1783333333333337,2.1793493635077787,True,P191R
2020-08-03,Sofia,13,6.0,50.0,3.21,6.480833333333332,0.4953066735244953,1.13625,2.354,0.7575,3.107590759075908,True,P191R
2020-08-03,Sofia,13,6.0,50.0,0.7490000000000001,1.5991666666666666,0.4683689421573736,1.2204166666666665,0.7490000000000001,0.3366666666666667,2.224752475247525,False,P191R
2020-08-03,Sofia,13,6.0,50.0,1.391,1.8516666666666663,0.7512151215121513,0.8837499999999999,0.963,0.505,1.9069306930693068,False,P191R
2020-08-03,Sofia,13,6.0,50.0,2.14,3.2825,0.651942117288652,0.9679166666666666,1.177,0.6733333333333333,1.7480198019801982,True,P191R
2020-08-03,Sofia,13,6.0,50.0,3.103,5.8075,0.5343090830822212,0.8837499999999999,2.675,1.01,2.648514851485148,False,P191R
2020-08-03,Sofia,13,6.0,50.0,1.177,2.02,0.5826732673267326,5.5129166666666665,1.391,0.3366666666666667,4.131683168316831,False,P191R
2020-08-03,Sofia,13,6.0,50.0,0.856,1.01,0.8475247524752475,2.65125,0.963,0.505,1.9069306930693068,False,P191R
2020-08-03,Sofia,13,6.0,50.0,2.033,3.450833333333333,0.5891330596474281,0.7995833333333333,0.7490000000000001,0.2525,2.9663366336633663,True,P191R
2020-08-03,Sofia,13,6.0,50.0,1.605,3.1983333333333333,0.501823866597186,0.63125,0.963,0.7575,1.2712871287128713,True,P191R
2020-08-03,Sofia,13,6.0,50.0,2.568,3.535,0.7264497878359265,0.7154166666666666,2.247,2.02,1.1123762376237625,False,P191R
2020-08-03,Sofia,13,6.0,50.0,0.7490000000000001,2.440833333333333,0.306862410378969,0.9679166666666666,0.642,0.2525,2.5425742574257426,False,P191R
2020-08-03,Sofia,13,6.0,50.0,1.284,2.188333333333333,0.5867479055597868,0.5470833333333333,0.856,0.5891666666666667,1.4528995756718528,False,P191R
2020-08-03,Sofia,13,6.0,50.0,0.535,0.8416666666666667,0.6356435643564357,0.63125,0.642,0.2525,2.5425742574257426,False,P191R
2020-08-03,Sofia,13,6.0,50.0,1.4980000000000002,2.356666666666667,0.6356435643564355,1.2204166666666665,0.963,0.3366666666666667,2.8603960396039603,False,P191R
2020-08-03,Sofia,13,6.0,50.0,3.103,5.5550000000000015,0.5585958595859585,0.7995833333333333,2.14,1.01,2.118811881188119,True,P191R
2020-08-03,Sofia,13,6.0,50.0,1.284,2.02,0.6356435643564357,1.0520833333333333,1.07,0.6733333333333333,1.5891089108910892,False,P191R
2020-08-03,Sofia,13,6.0,50.0,2.568,4.376666666666666,0.5867479055597868,0.37875,1.4980000000000002,0.7575,1.9775577557755777,True,P191R
2020-08-03,Sofia,13,6.0,50.0,2.354,4.4608333333333325,0.5277040911638334,0.63125,1.605,0.7575,2.118811881188119,True,P191R
2020-08-03,Sofia,13,6.0,50.0,0.963,1.346666666666667,0.7150990099009901,0.8837499999999999,0.856,0.4208333333333333,2.034059405940594,False,P191R
2020-08-03,Sofia,13,6.0,50.0,1.4980000000000002,2.6933333333333334,0.5561881188118812,4.587083333333333,1.284,0.4208333333333333,3.0510891089108907,False,P191R
2020-08-03,Sofia,13,6.0,50.0,0.856,1.346666666666667,0.6356435643564357,0.7154166666666666,0.535,0.16833333333333333,3.1782178217821784,False,P191R
2020-08-03,Sofia,13,6.0,50.0,1.391,1.9358333333333333,0.7185535944898838,0.8837499999999999,0.7490000000000001,0.16833333333333333,4.44950495049505,True,P191R
2020-08-03,Sofia,13,6.0,50.0,2.033,3.1983333333333333,0.6356435643564357,0.4629166666666666,0.856,0.3366666666666667,2.5425742574257426,True,P191R
2020-08-03,Sofia,13,6.0,50.0,2.354,4.629166666666666,0.5085148514851485,6.859583333333332,2.568,0.6733333333333333,3.8138613861386137,False,P191R
2020-08-03,Sofia,13,6.0,50.0,4.387,7.995833333333334,0.5486607608129234,0.7154166666666666,3.21,1.346666666666667,2.3836633663366342,True,P191R
2020-08-03,Sofia,13,6.0,50.0,1.284,2.6091666666666664,0.4921111465985309,0.5470833333333333,0.856,0.3366666666666667,2.5425742574257426,False,P191R
2020-08-03,Sofia,13,6.0,50.0,2.568,4.545,0.565016501650165,0.63125,1.07,0.505,2.118811881188119,True,P191R
2020-08-03,Sofia,13,6.0,50.0,1.284,2.02,0.6356435643564357,2.5670833333333336,1.284,0.5891666666666667,2.1793493635077787,False,P191R
2020-08-03,Sofia,13,6.0,50.0,2.889,5.302499999999998,0.5448373408769449,1.809583333333333,2.782,1.1783333333333337,2.360961810466761,False,P191R
2020-08-03,Sofia,13,6.0,50.0,2.247,3.535,0.6356435643564357,0.9679166666666666,1.177,0.4208333333333333,2.796831683168317,True,P191R
2020-08-03,Sofia,13,6.0,50.0,1.391,2.6091666666666664,0.5331204088150752,0.5470833333333333,0.856,0.4208333333333333,2.034059405940594,False,P191R
2020-08-03,Sofia,13,6.0,50.0,2.14,3.450833333333333,0.6201400627867666,1.3045833333333332,1.4980000000000002,0.5891666666666667,2.5425742574257417,True,P191R
2020-08-03,Sofia,13,6.0,50.0,2.9960000000000004,5.723333333333333,0.5234711706464764,3.997916666666667,2.889,1.346666666666667,2.14529702970297,False,P191R
2020-08-03,Sofia,13,6.0,50.0,4.387,8.669166666666666,0.5060463327886187,0.8837499999999999,3.638,2.1041666666666665,1.728950495049505,True,P191R
2020-08-03,Sofia,13,6.0,50.0,2.675,4.545,0.5885588558855885,3.91375,2.354,0.5891666666666667,3.9954738330975954,False,P191R
2020-08-03,Sofia,13,6.0,50.0,2.568,4.629166666666666,0.5547434743474348,0.7154166666666666,1.07,0.4208333333333333,2.5425742574257426,True,P191R
2020-08-03,Sofia,13,6.0,50.0,3.103,5.723333333333333,0.5421665695981362,1.3045833333333332,1.391,0.7575,1.8363036303630365,True,P191R
2020-08-03,Sofia,13,6.0,50.0,3.317,5.218333333333333,0.6356435643564357,1.13625,2.782,0.9258333333333332,3.004860486048605,False,P191R
2020-08-03,Sofia,13,6.0,50.0,2.782,4.881666666666666,0.5698873335609423,0.9679166666666666,1.712,0.6733333333333333,2.5425742574257426,True,P191R
2020-08-03,Sofia,13,6.0,50.0,2.889,6.480833333333332,0.44577600617204577,0.8837499999999999,1.4980000000000002,0.505,2.9663366336633663,True,P191R
2020-08-03,Sofia,13,6.0,50.0,2.14,3.3666666666666667,0.6356435643564357,0.63125,1.391,0.7575,1.8363036303630365,True,P191R
2020-08-03,Sofia,13,6.0,50.0,1.391,2.525,0.5508910891089109,0.5470833333333333,0.856,0.6733333333333333,1.2712871287128713,False,P191R
2020-08-03,Sofia,13,6.0,50.0,1.712,2.356666666666667,0.7264497878359264,1.0520833333333333,1.391,1.01,1.3772277227722771,False,P191R
2020-08-03,Sofia,13,6.0,50.0,3.745,6.480833333333332,0.5778577857785779,0.9679166666666666,2.675,0.9258333333333332,2.8892889288928894,True,P191R
2020-08-03,Sofia,13,6.0,50.0,2.14,3.535,0.6053748231966055,1.13625,1.391,0.8416666666666667,1.6526732673267326,True,P191R
2020-08-03,Sofia,13,6.0,50.0,2.033,3.3666666666666667,0.6038613861386138,0.7995833333333333,1.391,1.0941666666666665,1.2712871287128715,True,P191R
2020-08-03,Sofia,13,6.0,50.0,5.457000000000001,11.530833333333335,0.4732528727325287,0.7995833333333333,5.885,2.1041666666666665,2.796831683168317,False,P191R
2020-08-03,Sofia,13,6.0,50.0,2.782,5.218333333333333,0.5331204088150752,12.414583333333333,2.9960000000000004,0.4208333333333333,7.119207920792079,False,P191R
2020-08-03,Sofia,13,6.0,50.0,1.07,1.8516666666666663,0.5778577857785779,0.8837499999999999,0.963,0.3366666666666667,2.8603960396039603,False,P191R
2020-08-03,Sofia,13,6.0,50.0,1.4980000000000002,2.6091666666666664,0.5741296710316194,1.13625,0.856,0.5891666666666667,1.4528995756718528,True,P191R
2020-08-03,Sofia,22,6.0,25.0,1.4980000000000002,4.956,0.3022598870056497,12.9045,1.391,0.168,8.279761904761905,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.07,3.108,0.3442728442728443,1.5645,1.177,0.336,3.5029761904761902,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.605,3.612,0.4443521594684385,1.2285,1.605,0.168,9.553571428571429,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.535,1.176,0.4549319727891157,2.9925,0.642,0.168,3.821428571428571,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.642,1.4280000000000002,0.44957983193277307,12.3165,0.7490000000000001,0.336,2.2291666666666665,False,P191R
2020-08-03,Sofia,22,6.0,25.0,2.14,6.3,0.3396825396825397,15.0045,2.033,0.168,12.101190476190474,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.712,4.032,0.4246031746031746,5.0925,1.4980000000000002,0.084,17.833333333333332,False,P191R
2020-08-03,Sofia,22,6.0,25.0,2.782,6.72,0.4139880952380953,1.3965,2.675,0.168,15.922619047619044,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,4.066,11.675999999999998,0.34823569715656044,7.3605,3.852,0.336,11.464285714285715,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.177,3.528,0.3336167800453515,3.2445,1.177,0.168,7.0059523809523805,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.284,3.4440000000000004,0.3728222996515679,2.6565000000000003,1.391,0.084,16.55952380952381,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.712,4.284000000000002,0.39962651727357595,5.1765,1.926,0.084,22.92857142857143,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.177,3.78,0.31137566137566136,27.8565,1.391,0.168,8.279761904761905,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.177,3.0239999999999996,0.3892195767195768,10.0485,1.177,0.084,14.01190476190476,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.642,1.4280000000000002,0.44957983193277307,7.4445000000000014,0.7490000000000001,0.084,8.916666666666666,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.177,2.688,0.4378720238095238,15.0045,1.177,0.252,4.670634920634921,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.535,1.5959999999999999,0.33521303258145363,5.0085,0.7490000000000001,0.084,8.916666666666666,False,P191R
2020-08-03,Sofia,22,6.0,25.0,2.461,5.7120000000000015,0.4308473389355741,2.4045,2.568,0.252,10.19047619047619,False,P191R
2020-08-03,Sofia,22,6.0,25.0,2.675,7.308000000000002,0.3660372194854953,0.8925,2.675,0.168,15.922619047619044,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.856,1.764,0.4852607709750567,19.5405,0.963,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,2.033,6.047999999999999,0.3361441798941799,2.6565000000000003,2.033,0.084,24.20238095238095,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.819,4.452,0.4085804132973944,3.6645,2.033,0.084,24.20238095238095,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,2.675,7.056,0.37910997732426294,1.2285,2.782,0.084,33.11904761904762,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.284,3.696,0.34740259740259744,1.2285,1.391,0.084,16.55952380952381,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.7490000000000001,2.352,0.31845238095238104,14.0805,0.856,0.084,10.19047619047619,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.177,4.2,0.28023809523809523,13.1565,1.4980000000000002,0.168,8.916666666666666,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.07,2.772,0.3860028860028861,7.6965,1.07,0.168,6.3690476190476195,False,P191R
2020-08-03,Sofia,22,6.0,25.0,3.317,8.148,0.407093765341188,0.8925,3.317,0.168,19.744047619047613,False,P191R
2020-08-03,Sofia,22,6.0,25.0,2.247,5.627999999999999,0.3992537313432836,1.8165,2.247,0.168,13.374999999999998,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.963,2.352,0.4094387755102041,4.1685,0.963,0.168,5.732142857142858,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.428,0.672,0.6369047619047619,3.9165,0.428,0.084,5.095238095238095,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.07,3.0239999999999996,0.35383597883597884,6.1005,1.07,0.084,12.738095238095234,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.177,3.108,0.3787001287001288,21.9765,1.284,0.084,15.285714285714285,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.7490000000000001,2.268,0.3302469135802469,4.1685,0.642,0.084,7.642857142857142,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.284,2.8560000000000003,0.44957983193277307,6.7725,1.177,0.084,14.01190476190476,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.391,3.528,0.3942743764172336,2.4045,1.4980000000000002,0.168,8.916666666666666,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.642,1.848,0.34740259740259744,4.504499999999998,0.856,0.084,10.19047619047619,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.926,4.62,0.4168831168831169,1.3965,2.14,0.168,12.738095238095234,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.4980000000000002,3.528,0.4246031746031746,2.7405,1.605,0.168,9.553571428571429,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.4980000000000002,3.612,0.41472868217054265,3.3285,1.177,0.084,14.01190476190476,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,3.852,11.255999999999998,0.34221748400852875,3.1605,3.9589999999999996,0.336,11.782738095238097,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.7490000000000001,1.5959999999999999,0.4692982456140351,2.4885,0.856,0.084,10.19047619047619,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.642,1.344,0.4776785714285714,1.9845,0.7490000000000001,0.084,8.916666666666666,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.856,1.932,0.44306418219461696,16.0125,0.963,0.084,11.464285714285715,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.819,4.5360000000000005,0.4010141093474425,1.3965,1.819,0.168,10.827380952380947,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.7490000000000001,1.932,0.38768115942028986,1.2285,0.856,0.168,5.095238095238095,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.391,3.276,0.4246031746031746,5.5125,1.391,0.168,8.279761904761905,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.07,2.268,0.4717813051146385,2.7405,1.284,0.168,7.642857142857142,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.642,1.764,0.3639455782312925,11.3925,0.7490000000000001,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.605,4.704,0.3411989795918368,17.5245,1.605,0.168,9.553571428571429,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.07,2.772,0.3860028860028861,4.2525,1.177,0.084,14.01190476190476,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.177,3.36,0.3502976190476191,16.5165,1.177,0.084,14.01190476190476,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.284,2.688,0.4776785714285714,3.1605,1.4980000000000002,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.642,1.4280000000000002,0.44957983193277307,2.3205,0.642,0.084,7.642857142857142,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.07,2.772,0.3860028860028861,1.9005,1.177,0.084,14.01190476190476,False,P191R
2020-08-03,Sofia,22,6.0,25.0,0.963,2.436,0.39532019704433496,2.7405,1.177,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.712,5.964,0.2870556673373575,1.7325000000000002,1.819,0.168,10.827380952380947,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.07,2.184,0.48992673992674,8.1165,1.07,0.084,12.738095238095234,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.926,6.047999999999999,0.3184523809523809,6.7725,1.926,0.168,11.464285714285715,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,,,,,,,,False,P191R
2020-08-03,Sofia,22,6.0,25.0,2.568,7.644,0.3359497645211931,0.4725,2.354,0.084,28.02380952380952,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.712,4.62,0.37056277056277054,1.3965,1.819,0.084,21.654761904761894,False,P191R
2020-08-03,Sofia,22,6.0,25.0,4.494,13.776000000000002,0.3262195121951219,0.8085,4.601,0.42,10.954761904761906,False,P191R
2020-08-03,Sofia,22,6.0,25.0,4.28,12.684000000000001,0.337432986439609,0.7245,4.173,0.252,16.55952380952381,False,P191R
2020-08-03,Sofia,22,6.0,25.0,1.177,2.94,0.4003401360544218,2.0685,1.391,0.084,16.55952380952381,False,P191R
2020-08-03,Sofia,22,6.0,25.0,5.457000000000001,14.7,0.3712244897959184,1.1445,5.35,0.252,21.230158730158728,False,P191R
2020-08-03,Sofia,23,6.0,100.0,3.424,7.0699999999999985,0.4842998585572844,0.5190278045336405,2.14,1.8516666666666663,1.155715571557156,True,P191R
2020-08-03,Sofia,23,6.0,100.0,3.424,7.8275,0.4374321303098052,0.5190278045336405,2.14,1.4308333333333332,1.4956319161327902,True,P191R
2020-08-03,Sofia,23,6.0,100.0,2.461,5.639166666666666,0.4364119994088961,0.6031944712003072,1.284,1.346666666666667,0.9534653465346534,True,P191R
2020-08-03,Sofia,23,6.0,100.0,0.535,1.515,0.3531353135313532,2.8756944712003065,0.642,0.2525,2.5425742574257426,False,P191R
2020-08-03,Sofia,23,6.0,100.0,3.21,7.490833333333333,0.4285237512515297,1.4448611378669738,2.675,1.5991666666666666,1.6727462219906202,True,P191R
2020-08-03,Sofia,23,6.0,100.0,4.708,12.3725,0.3805213174378662,0.5190278045336405,3.531,2.02,1.7480198019801982,True,P191R
2020-08-03,Sofia,23,6.0,100.0,3.852,10.184166666666666,0.3782341870550692,1.0240278045336406,3.531,2.1041666666666665,1.6780990099009905,False,P191R
2020-08-03,Sofia,23,6.0,100.0,1.4980000000000002,4.629166666666666,0.3236003600360036,0.5190278045336405,1.07,1.1783333333333337,0.908062234794908,False,P191R
2020-08-03,Sofia,23,6.0,100.0,2.033,4.713333333333334,0.4313295615275813,1.0240278045336406,1.284,1.0941666666666665,1.1734958111195737,True,P191R
2020-08-03,Sofia,23,6.0,100.0,2.675,5.470833333333332,0.488956587966489,0.8556944712003072,1.07,1.01,1.0594059405940597,True,P191R
2020-08-03,Sofia,23,6.0,100.0,4.601,12.8775,0.35728984663172203,1.8656944712003072,4.815,2.188333333333333,2.2003046458492004,False,P191R
2020-08-03,Sofia,23,6.0,100.0,3.21,7.575,0.42376237623762375,1.0240278045336406,2.14,1.01,2.118811881188119,True,P191R
2020-08-03,Sofia,23,6.0,100.0,,,,,,,,False,P191R
2020-08-03,Sofia,23,6.0,100.0,1.819,6.144166666666666,0.2960531669605317,11.544861137866974,2.14,0.5891666666666667,3.632248939179632,False,P191R
2020-08-03,Sofia,23,6.0,100.0,1.07,2.6933333333333334,0.3972772277227723,1.2765278045336403,0.642,0.5891666666666667,1.0896746817538896,False,P191R
2020-08-03,Sofia,23,6.0,100.0,2.782,8.3325,0.3338733873387339,0.8556944712003072,1.926,1.01,1.9069306930693068,True,P191R
2020-08-03,Sofia,23,6.0,100.0,1.177,2.6091666666666664,0.4511018843819867,3.464861137866974,0.856,0.5891666666666667,1.4528995756718528,False,P191R
2020-08-03,Sofia,23,6.0,100.0,2.354,5.218333333333333,0.4511018843819867,1.613194471200307,1.284,0.6733333333333333,1.9069306930693068,True,P191R
2020-08-03,Sofia,23,6.0,100.0,1.926,4.376666666666666,0.4400609291698401,0.5190278045336405,0.856,0.9258333333333332,0.9245724572457246,True,P191R
